,date,symbol,price,volume,Earnings Per Share,Total Assets,Total Liabilities,Estimated Shares Outstanding
385901,2016-04-15,FFIV,96.599998,860800.0,5.43,2306323000.0,1121061000.0,67376611.418
385902,2016-04-18,FFIV,95.379997,800100.0,5.43,2306323000.0,1121061000.0,67376611.418
385903,2016-04-19,FFIV,97.239998,923000.0,5.43,2306323000.0,1121061000.0,67376611.418
385904,2016-04-20,FFIV,96.559998,1940000.0,5.43,2306323000.0,1121061000.0,67376611.418
385905,2016-04-21,FFIV,100.889999,2461100.0,5.43,2306323000.0,1121061000.0,67376611.418
385906,2016-04-22,FFIV,102.790001,1672200.0,5.43,2306323000.0,1121061000.0,67376611.418
385907,2016-04-25,FFIV,103.93,1322200.0,5.43,2306323000.0,1121061000.0,67376611.418
385908,2016-04-26,FFIV,105.620003,767400.0,5.43,2306323000.0,1121061000.0,67376611.418
385909,2016-04-27,FFIV,104.949997,850700.0,5.43,2306323000.0,1121061000.0,67376611.418
385910,2016-04-28,FFIV,106.449997,854800.0,5.43,2306323000.0,1121061000.0,67376611.418
385911,2016-04-29,FFIV,104.089996,1152400.0,5.43,2306323000.0,1121061000.0,67376611.418
385912,2016-05-02,FFIV,103.120003,964000.0,5.43,2306323000.0,1121061000.0,67376611.418
385913,2016-05-03,FFIV,102.93,792500.0,5.43,2306323000.0,1121061000.0,67376611.418
385914,2016-05-04,FFIV,100.230003,709700.0,5.43,2306323000.0,1121061000.0,67376611.418
385915,2016-05-05,FFIV,101.300003,608000.0,5.43,2306323000.0,1121061000.0,67376611.418
385916,2016-05-06,FFIV,100.5,685500.0,5.43,2306323000.0,1121061000.0,67376611.418
385917,2016-05-09,FFIV,100.809998,695000.0,5.43,2306323000.0,1121061000.0,67376611.418
385918,2016-05-10,FFIV,102.209999,1018500.0,5.43,2306323000.0,1121061000.0,67376611.418
385919,2016-05-11,FFIV,104.300003,913800.0,5.43,2306323000.0,1121061000.0,67376611.418
385920,2016-05-12,FFIV,104.370003,819700.0,5.43,2306323000.0,1121061000.0,67376611.418
385921,2016-05-13,FFIV,104.120003,1387300.0,5.43,2306323000.0,1121061000.0,67376611.418
385922,2016-05-16,FFIV,105.599998,1130400.0,5.43,2306323000.0,1121061000.0,67376611.418
385923,2016-05-17,FFIV,104.980003,1313400.0,5.43,2306323000.0,1121061000.0,67376611.418
385924,2016-05-18,FFIV,103.779999,1046800.0,5.43,2306323000.0,1121061000.0,67376611.418
385925,2016-05-19,FFIV,105.529999,952200.0,5.43,2306323000.0,1121061000.0,67376611.418
385926,2016-05-20,FFIV,105.0,962500.0,5.43,2306323000.0,1121061000.0,67376611.418
385927,2016-05-23,FFIV,106.720001,712400.0,5.43,2306323000.0,1121061000.0,67376611.418
385928,2016-05-24,FFIV,107.089996,746000.0,5.43,2306323000.0,1121061000.0,67376611.418
385929,2016-05-25,FFIV,109.0,699200.0,5.43,2306323000.0,1121061000.0,67376611.418
385930,2016-05-26,FFIV,109.519997,722400.0,5.43,2306323000.0,1121061000.0,67376611.418
385931,2016-05-27,FFIV,108.239998,862800.0,5.43,2306323000.0,1121061000.0,67376611.418
385932,2016-05-31,FFIV,109.089996,1099400.0,5.43,2306323000.0,1121061000.0,67376611.418
385933,2016-06-01,FFIV,110.019997,649100.0,5.43,2306323000.0,1121061000.0,67376611.418
385934,2016-06-02,FFIV,109.5,493600.0,5.43,2306323000.0,1121061000.0,67376611.418
385935,2016-06-03,FFIV,110.529999,420600.0,5.43,2306323000.0,1121061000.0,67376611.418
385936,2016-06-06,FFIV,110.800003,403900.0,5.43,2306323000.0,1121061000.0,67376611.418
385937,2016-06-07,FFIV,110.309998,3469800.0,5.43,2306323000.0,1121061000.0,67376611.418
385938,2016-06-08,FFIV,120.269997,3262700.0,5.43,2306323000.0,1121061000.0,67376611.418
385939,2016-06-09,FFIV,120.25,831200.0,5.43,2306323000.0,1121061000.0,67376611.418
385940,2016-06-10,FFIV,118.660004,1046400.0,5.43,2306323000.0,1121061000.0,67376611.418
385941,2016-06-13,FFIV,118.910004,819700.0,5.43,2306323000.0,1121061000.0,67376611.418
385942,2016-06-14,FFIV,118.239998,1019600.0,5.43,2306323000.0,1121061000.0,67376611.418
385943,2016-06-15,FFIV,118.529999,915300.0,5.43,2306323000.0,1121061000.0,67376611.418
385944,2016-06-16,FFIV,118.599998,610300.0,5.43,2306323000.0,1121061000.0,67376611.418
385945,2016-06-17,FFIV,118.589996,1224200.0,5.43,2306323000.0,1121061000.0,67376611.418
385946,2016-06-20,FFIV,119.93,655400.0,5.43,2306323000.0,1121061000.0,67376611.418
385947,2016-06-21,FFIV,119.339996,514700.0,5.43,2306323000.0,1121061000.0,67376611.418
385948,2016-06-22,FFIV,119.709999,405900.0,5.43,2306323000.0,1121061000.0,67376611.418
385949,2016-06-23,FFIV,119.120003,630900.0,5.43,2306323000.0,1121061000.0,67376611.418
385950,2016-06-24,FFIV,116.760002,1107800.0,5.43,2306323000.0,1121061000.0,67376611.418
385951,2016-06-27,FFIV,112.650002,1254900.0,5.43,2306323000.0,1121061000.0,67376611.418
385952,2016-06-28,FFIV,109.940002,793900.0,5.43,2306323000.0,1121061000.0,67376611.418
385953,2016-06-29,FFIV,111.620003,554200.0,5.43,2306323000.0,1121061000.0,67376611.418
385954,2016-06-30,FFIV,112.370003,537900.0,5.43,2306323000.0,1121061000.0,67376611.418
385955,2016-07-01,FFIV,113.910004,566400.0,5.43,2306323000.0,1121061000.0,67376611.418
385956,2016-07-05,FFIV,113.410004,542900.0,5.43,2306323000.0,1121061000.0,67376611.418
385957,2016-07-06,FFIV,112.110001,703200.0,5.43,2306323000.0,1121061000.0,67376611.418
385958,2016-07-07,FFIV,113.629997,540000.0,5.43,2306323000.0,1121061000.0,67376611.418
385959,2016-07-08,FFIV,114.989998,761800.0,5.43,2306323000.0,1121061000.0,67376611.418
385960,2016-07-11,FFIV,117.360001,430500.0,5.43,2306323000.0,1121061000.0,67376611.418
385961,2016-07-12,FFIV,117.489998,441600.0,5.43,2306323000.0,1121061000.0,67376611.418
385962,2016-07-13,FFIV,117.620003,543700.0,5.43,2306323000.0,1121061000.0,67376611.418
385963,2016-07-14,FFIV,117.239998,534800.0,5.43,2306323000.0,1121061000.0,67376611.418
385964,2016-07-15,FFIV,116.5,775700.0,5.43,2306323000.0,1121061000.0,67376611.418
385965,2016-07-18,FFIV,116.360001,589000.0,5.43,2306323000.0,1121061000.0,67376611.418
385966,2016-07-19,FFIV,115.870003,2290900.0,5.43,2306323000.0,1121061000.0,67376611.418
385967,2016-07-20,FFIV,121.75,1386600.0,5.43,2306323000.0,1121061000.0,67376611.418
385968,2016-07-21,FFIV,121.889999,1441700.0,5.43,2306323000.0,1121061000.0,67376611.418
385969,2016-07-22,FFIV,121.459999,893000.0,5.43,2306323000.0,1121061000.0,67376611.418
385970,2016-07-25,FFIV,122.25,603400.0,5.43,2306323000.0,1121061000.0,67376611.418
385971,2016-07-26,FFIV,124.129997,831800.0,5.43,2306323000.0,1121061000.0,67376611.418
385972,2016-07-27,FFIV,124.099998,751100.0,5.43,2306323000.0,1121061000.0,67376611.418
385973,2016-07-28,FFIV,122.33000200000001,1003700.0,5.43,2306323000.0,1121061000.0,67376611.418
385974,2016-07-29,FFIV,122.889999,762000.0,5.43,2306323000.0,1121061000.0,67376611.418
385975,2016-08-01,FFIV,123.559998,1095500.0,5.43,2306323000.0,1121061000.0,67376611.418
385976,2016-08-02,FFIV,122.32,855100.0,5.43,2306323000.0,1121061000.0,67376611.418
385977,2016-08-03,FFIV,122.480003,491300.0,5.43,2306323000.0,1121061000.0,67376611.418
385978,2016-08-04,FFIV,123.139999,426000.0,5.43,2306323000.0,1121061000.0,67376611.418
385979,2016-08-05,FFIV,123.66999799999999,569900.0,5.43,2306323000.0,1121061000.0,67376611.418
385980,2016-08-08,FFIV,125.629997,677600.0,5.43,2306323000.0,1121061000.0,67376611.418
385981,2016-08-09,FFIV,126.91999799999999,480900.0,5.43,2306323000.0,1121061000.0,67376611.418
385982,2016-08-10,FFIV,126.610001,444000.0,5.43,2306323000.0,1121061000.0,67376611.418
385983,2016-08-11,FFIV,126.050003,1033300.0,5.43,2306323000.0,1121061000.0,67376611.418
385984,2016-08-12,FFIV,125.110001,606700.0,5.43,2306323000.0,1121061000.0,67376611.418
385985,2016-08-15,FFIV,124.709999,863700.0,5.43,2306323000.0,1121061000.0,67376611.418
385986,2016-08-16,FFIV,124.230003,921300.0,5.43,2306323000.0,1121061000.0,67376611.418
385987,2016-08-17,FFIV,123.75,664000.0,5.43,2306323000.0,1121061000.0,67376611.418
385988,2016-08-18,FFIV,123.059998,580800.0,5.43,2306323000.0,1121061000.0,67376611.418
385989,2016-08-19,FFIV,123.160004,618200.0,5.43,2306323000.0,1121061000.0,67376611.418
385990,2016-08-22,FFIV,123.790001,535000.0,5.43,2306323000.0,1121061000.0,67376611.418
385991,2016-08-23,FFIV,124.800003,408800.0,5.43,2306323000.0,1121061000.0,67376611.418
385992,2016-08-24,FFIV,125.139999,330600.0,5.43,2306323000.0,1121061000.0,67376611.418
385993,2016-08-25,FFIV,124.089996,245200.0,5.43,2306323000.0,1121061000.0,67376611.418
385994,2016-08-26,FFIV,124.379997,334000.0,5.43,2306323000.0,1121061000.0,67376611.418
385995,2016-08-29,FFIV,124.220001,392300.0,5.43,2306323000.0,1121061000.0,67376611.418
385996,2016-08-30,FFIV,124.790001,417500.0,5.43,2306323000.0,1121061000.0,67376611.418
385997,2016-08-31,FFIV,123.93,642100.0,5.43,2306323000.0,1121061000.0,67376611.418
385998,2016-09-01,FFIV,122.41999799999999,537600.0,5.43,2306323000.0,1121061000.0,67376611.418
385999,2016-09-02,FFIV,123.970001,291100.0,5.43,2306323000.0,1121061000.0,67376611.418
386000,2016-09-06,FFIV,124.230003,433700.0,5.43,2306323000.0,1121061000.0,67376611.418
386001,2016-09-07,FFIV,123.550003,959500.0,5.43,2306323000.0,1121061000.0,67376611.418
386002,2016-09-08,FFIV,120.25,823000.0,5.43,2306323000.0,1121061000.0,67376611.418
386003,2016-09-09,FFIV,119.209999,892500.0,5.43,2306323000.0,1121061000.0,67376611.418
386004,2016-09-12,FFIV,117.839996,675900.0,5.43,2306323000.0,1121061000.0,67376611.418
386005,2016-09-13,FFIV,117.870003,950100.0,5.43,2306323000.0,1121061000.0,67376611.418
386006,2016-09-14,FFIV,119.059998,818700.0,5.43,2306323000.0,1121061000.0,67376611.418
386007,2016-09-15,FFIV,117.769997,568700.0,5.43,2306323000.0,1121061000.0,67376611.418
386008,2016-09-16,FFIV,118.389999,761400.0,5.43,2306323000.0,1121061000.0,67376611.418
386009,2016-09-19,FFIV,118.940002,406200.0,5.43,2306323000.0,1121061000.0,67376611.418
386010,2016-09-20,FFIV,119.08000200000001,399900.0,5.43,2306323000.0,1121061000.0,67376611.418
386011,2016-09-21,FFIV,118.58000200000001,358100.0,5.43,2306323000.0,1121061000.0,67376611.418
386012,2016-09-22,FFIV,120.139999,541500.0,5.43,2306323000.0,1121061000.0,67376611.418
386013,2016-09-23,FFIV,121.559998,313600.0,5.43,2306323000.0,1121061000.0,67376611.418
386014,2016-09-26,FFIV,120.150002,239900.0,5.43,2306323000.0,1121061000.0,67376611.418
386015,2016-09-27,FFIV,119.019997,852100.0,5.43,2306323000.0,1121061000.0,67376611.418
386016,2016-09-28,FFIV,123.08000200000001,717400.0,5.43,2306323000.0,1121061000.0,67376611.418
386017,2016-09-29,FFIV,124.010002,447900.0,5.43,2306323000.0,1121061000.0,67376611.418
386018,2016-09-30,FFIV,123.879997,438500.0,5.43,2306323000.0,1121061000.0,67376611.418
386019,2016-10-03,FFIV,124.160004,400600.0,5.43,2306323000.0,1121061000.0,67376611.418
386020,2016-10-04,FFIV,124.0,559600.0,5.43,2306323000.0,1121061000.0,67376611.418
386021,2016-10-05,FFIV,124.690002,448400.0,5.43,2306323000.0,1121061000.0,67376611.418
386022,2016-10-06,FFIV,125.150002,387900.0,5.43,2306323000.0,1121061000.0,67376611.418
386023,2016-10-07,FFIV,124.860001,276200.0,5.43,2306323000.0,1121061000.0,67376611.418
386024,2016-10-10,FFIV,124.940002,362500.0,5.43,2306323000.0,1121061000.0,67376611.418
386025,2016-10-11,FFIV,123.220001,873500.0,5.43,2306323000.0,1121061000.0,67376611.418
386026,2016-10-12,FFIV,119.0,1040200.0,5.43,2306323000.0,1121061000.0,67376611.418
386027,2016-10-13,FFIV,117.389999,868700.0,5.43,2306323000.0,1121061000.0,67376611.418
386028,2016-10-14,FFIV,116.690002,491000.0,5.43,2306323000.0,1121061000.0,67376611.418
386029,2016-10-17,FFIV,116.790001,317700.0,5.43,2306323000.0,1121061000.0,67376611.418
386030,2016-10-18,FFIV,117.279999,537100.0,5.43,2306323000.0,1121061000.0,67376611.418
386031,2016-10-19,FFIV,117.339996,1162900.0,5.43,2306323000.0,1121061000.0,67376611.418
386032,2016-10-20,FFIV,118.720001,594100.0,5.43,2306323000.0,1121061000.0,67376611.418
386033,2016-10-21,FFIV,117.639999,902100.0,5.43,2306323000.0,1121061000.0,67376611.418
386034,2016-10-24,FFIV,118.949997,656400.0,5.43,2306323000.0,1121061000.0,67376611.418
386035,2016-10-25,FFIV,118.459999,632700.0,5.43,2306323000.0,1121061000.0,67376611.418
386036,2016-10-26,FFIV,117.220001,856200.0,5.43,2306323000.0,1121061000.0,67376611.418
386037,2016-10-27,FFIV,129.899994,5094000.0,5.43,2306323000.0,1121061000.0,67376611.418
386038,2016-10-28,FFIV,131.270004,1857800.0,5.43,2306323000.0,1121061000.0,67376611.418
386039,2016-10-31,FFIV,134.919998,1452000.0,5.43,2306323000.0,1121061000.0,67376611.418
386040,2016-11-01,FFIV,137.470001,1544800.0,5.43,2306323000.0,1121061000.0,67376611.418
386041,2016-11-02,FFIV,135.550003,1323100.0,5.43,2306323000.0,1121061000.0,67376611.418
386042,2016-11-03,FFIV,134.600006,1610100.0,5.43,2306323000.0,1121061000.0,67376611.418
386043,2016-11-04,FFIV,137.649994,1059400.0,5.43,2306323000.0,1121061000.0,67376611.418
386044,2016-11-07,FFIV,137.5,972400.0,5.43,2306323000.0,1121061000.0,67376611.418
386045,2016-11-08,FFIV,136.669998,486100.0,5.43,2306323000.0,1121061000.0,67376611.418
386046,2016-11-09,FFIV,136.720001,1074600.0,5.43,2306323000.0,1121061000.0,67376611.418
386047,2016-11-10,FFIV,140.419998,1054000.0,5.43,2306323000.0,1121061000.0,67376611.418
386048,2016-11-11,FFIV,139.100006,779600.0,5.43,2306323000.0,1121061000.0,67376611.418
386049,2016-11-14,FFIV,141.429993,780400.0,5.43,2306323000.0,1121061000.0,67376611.418
386050,2016-11-15,FFIV,143.169998,882900.0,5.43,2306323000.0,1121061000.0,67376611.418
386051,2016-11-16,FFIV,142.91000400000001,688500.0,5.43,2306323000.0,1121061000.0,67376611.418
386052,2016-11-17,FFIV,141.440002,841000.0,5.43,2306323000.0,1121061000.0,67376611.418
386053,2016-11-18,FFIV,143.429993,859200.0,5.43,2306323000.0,1121061000.0,67376611.418
386054,2016-11-21,FFIV,142.610001,780800.0,5.43,2306323000.0,1121061000.0,67376611.418
386055,2016-11-22,FFIV,143.990005,618000.0,5.43,2306323000.0,1121061000.0,67376611.418
386056,2016-11-23,FFIV,144.0,424300.0,5.43,2306323000.0,1121061000.0,67376611.418
386057,2016-11-25,FFIV,143.66000400000001,237900.0,5.43,2306323000.0,1121061000.0,67376611.418
386058,2016-11-28,FFIV,143.350006,384900.0,5.43,2306323000.0,1121061000.0,67376611.418
386059,2016-11-29,FFIV,142.899994,334700.0,5.43,2306323000.0,1121061000.0,67376611.418
386060,2016-11-30,FFIV,141.96000700000002,798100.0,5.43,2306323000.0,1121061000.0,67376611.418
386061,2016-12-01,FFIV,141.119995,900900.0,5.43,2306323000.0,1121061000.0,67376611.418
386062,2016-12-02,FFIV,138.78999299999998,592600.0,5.43,2306323000.0,1121061000.0,67376611.418
386063,2016-12-05,FFIV,139.580002,666600.0,5.43,2306323000.0,1121061000.0,67376611.418
386064,2016-12-06,FFIV,141.309998,454300.0,5.43,2306323000.0,1121061000.0,67376611.418
386065,2016-12-07,FFIV,140.429993,757500.0,5.43,2306323000.0,1121061000.0,67376611.418
386066,2016-12-08,FFIV,141.720001,569600.0,5.43,2306323000.0,1121061000.0,67376611.418
386067,2016-12-09,FFIV,142.649994,416500.0,5.43,2306323000.0,1121061000.0,67376611.418
386068,2016-12-12,FFIV,142.33999599999999,687500.0,5.43,2306323000.0,1121061000.0,67376611.418
386069,2016-12-13,FFIV,141.899994,505000.0,5.43,2306323000.0,1121061000.0,67376611.418
386070,2016-12-14,FFIV,144.940002,1150200.0,5.43,2306323000.0,1121061000.0,67376611.418
386071,2016-12-15,FFIV,144.649994,675500.0,5.43,2306323000.0,1121061000.0,67376611.418
386072,2016-12-16,FFIV,144.929993,1063800.0,5.43,2306323000.0,1121061000.0,67376611.418
386073,2016-12-19,FFIV,144.729996,373300.0,5.43,2306323000.0,1121061000.0,67376611.418
386074,2016-12-20,FFIV,145.809998,446700.0,5.43,2306323000.0,1121061000.0,67376611.418
386075,2016-12-21,FFIV,146.66000400000001,399000.0,5.43,2306323000.0,1121061000.0,67376611.418
386076,2016-12-22,FFIV,146.33999599999999,511100.0,5.43,2306323000.0,1121061000.0,67376611.418
386077,2016-12-23,FFIV,144.389999,247700.0,5.43,2306323000.0,1121061000.0,67376611.418
386078,2016-12-27,FFIV,145.639999,273800.0,5.43,2306323000.0,1121061000.0,67376611.418
386079,2016-12-28,FFIV,145.179993,267400.0,5.43,2306323000.0,1121061000.0,67376611.418
386080,2016-12-29,FFIV,144.389999,398200.0,5.43,2306323000.0,1121061000.0,67376611.418
386081,2016-12-30,FFIV,144.96000700000002,366600.0,5.43,2306323000.0,1121061000.0,67376611.418
386082,2016-01-04,GIS,56.84,4257500.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386083,2016-01-05,GIS,57.68,3653800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386084,2016-01-06,GIS,56.799999,4709400.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386085,2016-01-07,GIS,55.700001,5417400.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386086,2016-01-08,GIS,55.169998,4295600.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386087,2016-01-11,GIS,55.389998999999996,4830800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386088,2016-01-12,GIS,56.209998999999996,3511300.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386089,2016-01-13,GIS,56.490002000000004,4001800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386090,2016-01-14,GIS,55.34,4465100.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386091,2016-01-15,GIS,54.27,6610200.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386092,2016-01-19,GIS,55.299999,4203700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386093,2016-01-20,GIS,54.77,4257600.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386094,2016-01-21,GIS,54.59,4912300.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386095,2016-01-22,GIS,54.759997999999996,3452200.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386096,2016-01-25,GIS,55.279999,2848000.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386097,2016-01-26,GIS,54.860001000000004,2716600.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386098,2016-01-27,GIS,55.259997999999996,2553500.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386099,2016-01-28,GIS,55.349998,3283400.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386100,2016-01-29,GIS,55.209998999999996,4407700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386101,2016-02-01,GIS,56.560001,2415700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386102,2016-02-02,GIS,56.119999,3177700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386103,2016-02-03,GIS,55.939999,3277500.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386104,2016-02-04,GIS,55.380001,3089100.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386105,2016-02-05,GIS,55.119999,3245300.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386106,2016-02-08,GIS,55.130001,3279100.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386107,2016-02-09,GIS,55.299999,3983100.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386108,2016-02-10,GIS,56.16,2991400.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386109,2016-02-11,GIS,55.400002,3302500.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386110,2016-02-12,GIS,56.169998,3569800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386111,2016-02-16,GIS,57.0,4095500.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386112,2016-02-17,GIS,57.990002000000004,5210800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386113,2016-02-18,GIS,58.110001000000004,3141200.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386114,2016-02-19,GIS,58.529999,2626300.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386115,2016-02-22,GIS,58.959998999999996,3887400.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386116,2016-02-23,GIS,58.290001000000004,2675300.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386117,2016-02-24,GIS,58.529999,2683800.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386118,2016-02-25,GIS,59.040001000000004,3195700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
386119,2016-02-26,GIS,60.049999,2774700.0,2.83,21712300000.0,16782100000.0,599787985.8659999
